"","id","text","secs","nlines","nchars","cps","nchars_longest_line","link","high_cps","long_line","too_many_lines","nfails"
"407",780,"E in alcune circostanze potrei addirittura\Ntriplicare e dire ""Diresti che è il crudele e sbagliato?""",5.27999999999975,2,82,15.5303030303038,45,"https://youtu.be/Jaok_8MNntQ?t=4768",FALSE,TRUE,FALSE,1
"408",179,"a diventare vegane, è fisicamente impossibile.\NSe questo fosse possibile probabilmente lo starei facendo proprio ora.",6.37999999999988,2,99,15.5172413793106,60,"https://youtu.be/Jaok_8MNntQ?t=1280",FALSE,TRUE,FALSE,1
"409",1004,"e quando dicono che sei pieno di odio lo sei in realtà\Nma non ce l'hai con loro ma con le loro",4.64000000000033,2,72,15.5172413793092,43,"https://youtu.be/Jaok_8MNntQ?t=6044",FALSE,TRUE,FALSE,1
"410",1390,"Durante l'attivismo di strada, non siamo in strada\Nper distribuire volantini, di nuovo, lasciate che i video forniscano",6.31999999999971,2,98,15.5063291139248,57,"https://youtu.be/Jaok_8MNntQ?t=8759",FALSE,TRUE,FALSE,1
"411",400,"Ed è importante farne uso, non sto dicendo di non farlo.\NMa se non convinciamo la persona dal punto di vista emotivo",6,2,93,15.5,49,"https://youtu.be/Jaok_8MNntQ?t=2523",FALSE,TRUE,FALSE,1
"412",1491,"sminuisce la responsabilità imdividuale. Quando dici\Nad un non-vegano che noi, come società, siamo responsabili",6,2,93,15.5,47,"https://youtu.be/Jaok_8MNntQ?t=9501",FALSE,TRUE,FALSE,1
"413",1263,"i diritti degli animali. Questo bisogna ripeterlo:\Nvedono che il vostro desiderio di essere apprezzati da",5.67999999999938,2,88,15.4929577464806,46,"https://youtu.be/Jaok_8MNntQ?t=7839",FALSE,TRUE,FALSE,1
"414",1120,"""non forzare i tuoi figli"" stanno in realtà imponendo\Nil non-veganesimo ai loro figli. Essere genitori",5.35999999999967,2,83,15.4850746268666,43,"https://youtu.be/Jaok_8MNntQ?t=6808",FALSE,TRUE,FALSE,1
"415",800,"Solitamente rispondono: ""Beh, potrei smettere, diventare vegano"",\Nma se dicono qualcosa che spesso provano",5.61999999999989,2,87,15.4804270462636,53,"https://youtu.be/Jaok_8MNntQ?t=4869",FALSE,TRUE,FALSE,1
"416",1368,"oppressione e queste cose sono o bianche o nere\Nse non sono necessarie e in questo caso non lo sono e ciò deve finire",6.07999999999993,2,94,15.4605263157897,55,"https://youtu.be/Jaok_8MNntQ?t=8610",FALSE,TRUE,FALSE,1
"417",1401,"effettivamente devi colpire le persone al cuore\Nle persone parlano di, scusatemi, le persone parlano",5.43900000000031,2,84,15.4440154440146,43,"https://youtu.be/Jaok_8MNntQ?t=8840",FALSE,TRUE,FALSE,1
"418",576,"E se parliamo di sfruttamento, credo che le persone pensino, per esempio,\Nai lavoratori sfruttati nelle fabbriche e, non so,",6.48000000000002,2,100,15.4320987654321,59,"https://youtu.be/Jaok_8MNntQ?t=3544",FALSE,TRUE,FALSE,1
"419",874,"verranno abusati a causa vostra.\NQuindi dovete decidere da che parte della storia volete stare.""",5.11999999999989,2,79,15.4296875000003,52,"https://youtu.be/Jaok_8MNntQ?t=5295",FALSE,TRUE,FALSE,1
"420",953,"molto facilmente a livello fisico,\Npuoi sentirti velocemente molto meglio, per queste ragioni",5.1200000000008,2,79,15.4296874999976,50,"https://youtu.be/Jaok_8MNntQ?t=5752",FALSE,TRUE,FALSE,1
"421",549,"del veganesimo che riguarda il cibo, piuttosto che a\Nquello che riguarda il vestiario o il testare sugli animali.",6.03999999999996,2,93,15.3973509933776,50,"https://youtu.be/Jaok_8MNntQ?t=3386",FALSE,TRUE,FALSE,1
"422",524,"Quindi, quando dico che vi daranno... cioè,\Nnon necessariamente vi daranno la parola, è solo una parte,",5.19999999999982,2,80,15.3846153846159,48,"https://youtu.be/Jaok_8MNntQ?t=3235",FALSE,TRUE,FALSE,1
"423",405,"e il primo step può essere ottenuto più facilmente\Nquando fai fare loro un collegamento con il senso di ingiustizia",6.24000000000024,2,96,15.3846153846148,54,"https://youtu.be/Jaok_8MNntQ?t=2557",FALSE,TRUE,FALSE,1
"424",1025,"nata non umana non c'è modo in cui possano giustificarlo quindi\Nporre queste domande basilare in genere ti porterà a",6.24000000000069,2,96,15.3846153846137,52,"https://youtu.be/Jaok_8MNntQ?t=6157",FALSE,TRUE,FALSE,1
"425",606,"sta facendo il gruppo paleo, perché loro non mangiano latticini\Ned è stato ipotizzato il fatto che l'industria casearia potrebbe",6.96000000000004,2,107,15.3735632183907,54,"https://youtu.be/Jaok_8MNntQ?t=3724",FALSE,TRUE,FALSE,1
"426",1086,"e come fermarle?"" Benvenuto nel movimento per i\Ndiritti degli animali. Se sai come posso fermare tutto questo mi",5.92000000000007,2,91,15.3716216216214,53,"https://youtu.be/Jaok_8MNntQ?t=6585",FALSE,TRUE,FALSE,1
"427",369,"Parlo di alcuni aspetti del processo di vendita che\Nsono applicabili qua perché alla fine",4.88000000000011,2,75,15.3688524590161,43,"https://youtu.be/Jaok_8MNntQ?t=2324",FALSE,TRUE,FALSE,1
"428",309,"- ""Da un punto di vista morale, ti faccio questa domanda solo perché tu\Nprenda in considerazione questa cosa da un punto di vista morale:",7.09999999999991,2,109,15.3521126760565,55,"https://youtu.be/Jaok_8MNntQ?t=1982",FALSE,TRUE,FALSE,1
"429",210,"reali distrazioni rispetto a ciò che deve essere discusso.\NTutti voi avete sentito le scuse dei non-vegani, ne sono sicuro.",6.51999999999998,2,100,15.3374233128835,51,"https://youtu.be/Jaok_8MNntQ?t=1453",FALSE,TRUE,FALSE,1
"430",759,"Stiamo mostrando anche il meglio del meglio, quindi\Nquesto è allevamento all'aperto, non in gabbia, benessere animale.""",6.33999999999924,2,97,15.2996845425886,54,"https://youtu.be/Jaok_8MNntQ?t=4658",FALSE,TRUE,FALSE,1
"431",266,"ossia cercare di persuaderli.\NSe qualcuno non sembra interessarsi particolarmente agli animali",5.36000000000013,2,82,15.2985074626862,57,"https://youtu.be/Jaok_8MNntQ?t=1749",FALSE,TRUE,FALSE,1
"432",432,"E, cosa ancora più importante, non vorreste mai più maltrattare un animale, no?",4.11999999999989,1,63,15.2912621359227,63,"https://youtu.be/Jaok_8MNntQ?t=2692",FALSE,TRUE,FALSE,1
"433",1225,"dalle ingiustizie non ti rende automaticamente\Ncompassionevole, e possiamo vederlo perché all'interno",5.76000000000022,2,88,15.2777777777772,47,"https://youtu.be/Jaok_8MNntQ?t=7578",FALSE,TRUE,FALSE,1
"434",1596,"Fa' la connessione con i benefici, fa' la connessione con i benefici solo\Ndopo che hanno mostrato apertura dichiarandosi contro",6.8799999999992,2,105,15.2616279069785,58,"https://youtu.be/Jaok_8MNntQ?t=10329",FALSE,TRUE,FALSE,1
"435",823,"loro non devono più essere torturati e abusati\Nper colpa vostra, quindi vengono sollevati da questo",5.4399999999996,2,83,15.2573529411776,44,"https://youtu.be/Jaok_8MNntQ?t=5010",FALSE,TRUE,FALSE,1
"436",630,"- ""Non diventerò mai vegana... quindi sto facendo tutto quello\Nche posso per limitare il mio impatto, ma non sono brava?""",6.10000000000036,2,93,15.2459016393434,48,"https://youtu.be/Jaok_8MNntQ?t=3866",FALSE,TRUE,FALSE,1
"437",1572,"Perché? Perché attorno a questa parola c'è molta confusione,\Nall'interno del movimento per i diritti animali.",5.84100000000035,2,89,15.2371169320313,49,"https://youtu.be/Jaok_8MNntQ?t=10130",FALSE,TRUE,FALSE,1
"438",950,"consuma cibo processato. Pertanto, da un punto di vista ambientale\Ntutto ciò non costituisce un'argomentazione infallibile, davvero non lo è",7.68000000000029,2,117,15.2343749999994,62,"https://youtu.be/Jaok_8MNntQ?t=5733",FALSE,TRUE,FALSE,1
"439",649,"Entrerò maggiormente nel dettaglio in seguito\Nma voglio aggiungere questo frammento qui e dire che",5.51999999999998,2,84,15.2173913043479,44,"https://youtu.be/Jaok_8MNntQ?t=3982",FALSE,TRUE,FALSE,1
"440",305,"E se un cane venisse picchiato qui, davanti a noi, adesso, faresti qualcosa?",3.95000000000005,1,60,15.1898734177213,60,"https://youtu.be/Jaok_8MNntQ?t=1957",FALSE,TRUE,FALSE,1
"441",1085,"""Ci puoi dire qualcosa delle lotte interne tra\Ni vegani e le organizzazioni che si occupano di outreach? le odio",6,2,91,15.1666666666667,53,"https://youtu.be/Jaok_8MNntQ?t=6579",FALSE,TRUE,FALSE,1
"442",899,"Sì, all'inizio ero davvero preoccupato a riguardo, riguardo\Nquesto completo approccio e Paul diceva tipo ""no dobbiamo",6.40000000000055,2,97,15.1562499999987,49,"https://youtu.be/Jaok_8MNntQ?t=5427",FALSE,TRUE,FALSE,1
"443",1303,"delle persone che continuano a\Nschiavizzare, torturare e uccidere, una volta che sanno la verità.",5.27999999999975,2,80,15.1515151515159,54,"https://youtu.be/Jaok_8MNntQ?t=8131",FALSE,TRUE,FALSE,1
"444",313,"Perché lo pensiamo? Non capisco perché le persone nel nostro\Nmovimento pensano di vivere in una società piena di amanti dei cani.",7,2,106,15.1428571428571,56,"https://youtu.be/Jaok_8MNntQ?t=2012",FALSE,TRUE,FALSE,1
"445",718,"Perché se possiamo capire come\Ni migliori attivisti nel mondo sono diventati vegani,",4.69000000000051,2,71,15.1385927505314,45,"https://youtu.be/Jaok_8MNntQ?t=4421",FALSE,TRUE,FALSE,1
"446",595,"che i vegetariani siano la stessa cosa... qualsiasi cosa abbia detto,\Nnon lo penso più, infatti probabilmente sono",6.07999999999993,2,92,15.1315789473686,55,"https://youtu.be/Jaok_8MNntQ?t=3655",FALSE,TRUE,FALSE,1
"447",1645,"che abbiamo affrontato, siete liberi di farlo. Potete\Nseguirmi su Instagram: paulbashir_av.",4.95999999999913,2,75,15.1209677419381,44,"https://youtu.be/Jaok_8MNntQ?t=10681",FALSE,TRUE,FALSE,1
"448",420,"- ""Sì, stiamo parlando... Sì, condividerò questa conversazione con la mia famiglia.""",4.24000000000024,1,64,15.0943396226407,64,"https://youtu.be/Jaok_8MNntQ?t=2620",FALSE,TRUE,FALSE,1
"449",977,"Mi stai chiedendo questo? Sì. Ok. Non conosco i commenti\Nche arrivano sul tuo profilo Facebook o",5.11999999999989,2,77,15.0390625000003,44,"https://youtu.be/Jaok_8MNntQ?t=5888",FALSE,TRUE,FALSE,1
"450",935,"Velocemente, qual è la tua opinione su Joaquin\NPhoenix riguardo il discorso agli Oscar sulla sua efficacia",5.92000000000007,2,89,15.0337837837836,51,"https://youtu.be/Jaok_8MNntQ?t=5645",FALSE,TRUE,FALSE,1
"451",1441,"Andando avanti, allora la prossima diapositiva. Attivismo non significa\Nvendere, continuiamo ancora su questo argomento.",6.79999999999927,2,102,15.0000000000016,61,"https://youtu.be/Jaok_8MNntQ?t=9149",FALSE,TRUE,FALSE,1
"452",833,"Il beneficio numero uno di questo?"" - ""Che non sei più parte\Ndi una società malata?"" - ""Questo ci va molto vicino,",5.59999999999945,2,84,15.0000000000015,45,"https://youtu.be/Jaok_8MNntQ?t=5065",FALSE,TRUE,FALSE,1
"453",327,"Cercano sempre di tirare fuori queste aree grigie per vedere dove la moralità decade. Non decade proprio mai.",6,1,90,15,90,"https://youtu.be/Jaok_8MNntQ?t=2087",FALSE,TRUE,FALSE,1
"454",787,"- ""Sì assolutamente!""\NLa maggior parte delle persone dice ""sì assolutamente"", ora, se dicono di no",5,2,75,15,60,"https://youtu.be/Jaok_8MNntQ?t=4805",FALSE,TRUE,FALSE,1
"455",379,"più confusione riguardo alla tecnica di vendita. Ok,\Npoi entro nel dettaglio di questo metodo a tre step",5.68000000000029,2,85,14.9647887323936,43,"https://youtu.be/Jaok_8MNntQ?t=2389",FALSE,TRUE,FALSE,1
"456",401,"su questi temi, perché si tratta di una questione di giustizia,\Nnon potete aspettarvi un cambiamento da nessuno.",6.15999999999985,2,92,14.9350649350653,51,"https://youtu.be/Jaok_8MNntQ?t=2530",FALSE,TRUE,FALSE,1
"457",673,"Quello che vi posso insegnare è la maniera più efficace\Nper la maggior parte delle persone e continuerò",5.76000000000022,2,86,14.930555555555,46,"https://youtu.be/Jaok_8MNntQ?t=4139",FALSE,TRUE,FALSE,1
"458",1217,"non vi porta da nessuna parte e fa apparire questo\Nmessaggio ancora più come una presa in giro alla gente.",5.76000000000022,2,86,14.930555555555,45,"https://youtu.be/Jaok_8MNntQ?t=7521",FALSE,TRUE,FALSE,1
"459",907,"non piace l'abuso animale e siamo contro la\Ntortura degli animali. Questo è un gran punto. A meno che",5.35999999999967,2,80,14.9253731343293,45,"https://youtu.be/Jaok_8MNntQ?t=5472",FALSE,TRUE,FALSE,1
"460",1454,"felt, found no, non c'è davvero bisogno che lo\Nusiate e lo abbiamo rimosso, non è necessario.\N# REVISORI: nei sub eng, ""felt"" non ""fat""",6.64100000000144,3,99,14.9073934648364,37,"https://youtu.be/Jaok_8MNntQ?t=9240",FALSE,FALSE,TRUE,1
"461",275,"che non promuovi i diritti degli animali nel modo giusto.",3.16000000000008,1,47,14.8734177215186,47,"https://youtu.be/Jaok_8MNntQ?t=1793",FALSE,TRUE,FALSE,1
"462",661,"""ci sto provando a farlo di meno"", ""ci sto provando a diminuire"".\NSe dicessero che d'ora in poi ti taglieranno solo le gambe,",6.39999999999964,2,95,14.8437500000008,48,"https://youtu.be/Jaok_8MNntQ?t=4065",FALSE,TRUE,FALSE,1
"463",165,"Quindi questo è il vostro ruolo come attivisti ed è veramente\Nmolto semplice, ma se mai doveste sentirvi spaesati e",6.40000000000009,2,95,14.8437499999998,51,"https://youtu.be/Jaok_8MNntQ?t=1202",FALSE,TRUE,FALSE,1
"464",375,"Non funziona così, per niente. L'attivismo è un'altra cosa rispetto alla vendita.",4.38000000000011,1,65,14.8401826484015,65,"https://youtu.be/Jaok_8MNntQ?t=2363",FALSE,TRUE,FALSE,1
"465",347,"la gente in realtà finisce per non stimarti.\NNon gli piace questo aspetto di voi, perché vi fa sembrare deboli.",6,2,89,14.8333333333333,53,"https://youtu.be/Jaok_8MNntQ?t=2204",FALSE,TRUE,FALSE,1
"466",1522,"Bene, andiamo avanti ragazzi, grazie, passiamo alla prossima\Ndiapositiva. Il vegetarianismo è un cancro per i diritti degli animali.",7.35999999999876,2,109,14.8097826086981,59,"https://youtu.be/Jaok_8MNntQ?t=9763",FALSE,TRUE,FALSE,1
"467",170,"è la cosa più amorevole da fare, poi le persone\Nlo recepiranno nella stessa maniera e rispetteranno la verità.",6.08000000000015,2,90,14.802631578947,53,"https://youtu.be/Jaok_8MNntQ?t=1229",FALSE,TRUE,FALSE,1
"468",138,"Crediamo sia davvero importante, perché più prendiamo seriamente\Nil nostro ruolo in strada o in generale,",5.95000000000005,2,88,14.7899159663864,56,"https://youtu.be/Jaok_8MNntQ?t=1040",FALSE,TRUE,FALSE,1
"469",376,"Uno degli approcci tipici della vendita è il metodo a tre step,\Nper qualsiasi tipo di vendita. Ora vi spiego in cosa consiste.",6.83000000000038,2,101,14.7877013177151,51,"https://youtu.be/Jaok_8MNntQ?t=2368",FALSE,TRUE,FALSE,1
"470",581,"Statistiche: spesso sentiamo il bisogno di tirare fuori le statistiche.",4.05999999999995,1,60,14.7783251231529,60,"https://youtu.be/Jaok_8MNntQ?t=3576",FALSE,TRUE,FALSE,1
"471",1271,"Considereresti una conversazione rispettosa, ma diretta\Ntroppo estrema, se foste rinchiusi in un mattatoio?",6.15999999999985,2,91,14.7727272727276,49,"https://youtu.be/Jaok_8MNntQ?t=7914",FALSE,TRUE,FALSE,1
"472",177,"verso gli abusatori non dando loro una possibilità. Ma questo\Nnon ha senso, perché io sono un attivista di strada e tutto quello",7.03999999999996,2,104,14.7727272727273,53,"https://youtu.be/Jaok_8MNntQ?t=1267",FALSE,TRUE,FALSE,1
"473",196,"Tutti sanno che maltrattare gli animali è sbagliato. Questa è un'altra cosa\Nche come vegani pensiamo: che le persone ancora non lo sappiano.",7.72000000000003,2,114,14.7668393782383,62,"https://youtu.be/Jaok_8MNntQ?t=1373",FALSE,TRUE,FALSE,1
"474",670,"importa più di loro stessi che di qualunque altra cosa\Ne di altri gruppi di umani e sto parlando generalmente,",6.09999999999945,2,90,14.7540983606571,45,"https://youtu.be/Jaok_8MNntQ?t=4120",FALSE,TRUE,FALSE,1
"475",356,"Sarebbe davvero assurdo anche solo assistere a una cosa del genere.\NE anche questo è uno strumento che dovreste usare nell'attivismo",7.46000000000004,2,110,14.7453083109919,56,"https://youtu.be/Jaok_8MNntQ?t=2253",FALSE,TRUE,FALSE,1
"476",154,"Ma vorrei partire dall'inizio, con la definizione di veganesimo,\Nperché nel nostro movimento in questo momento",6.25999999999999,2,92,14.6964856230032,53,"https://youtu.be/Jaok_8MNntQ?t=1131",FALSE,TRUE,FALSE,1
"477",853,"cosa pensi di fare riguardo a tutta questa sofferenza?""",3.06999999999971,1,45,14.6579804560274,45,"https://youtu.be/Jaok_8MNntQ?t=5166",FALSE,TRUE,FALSE,1
"478",1562,"un po' confuso adesso. Ci suggerisci\Ndi dire apertamente che promuoviamo il veganesimo o no?>>.",5.1200000000008,2,75,14.6484374999977,46,"https://youtu.be/Jaok_8MNntQ?t=10066",FALSE,TRUE,FALSE,1
"479",188,"all'argomento e compromettere il messaggio\Nquando l'obiettivo è proprio farli sentire colpevoli?",5.59999999999991,2,82,14.6428571428574,45,"https://youtu.be/Jaok_8MNntQ?t=1328",FALSE,TRUE,FALSE,1
"480",1359,"non si tratta dell'amore che le persone hanno per gli\Nanimali ma dell'odio che nutrono nei confronti",5.60099999999875,2,82,14.6402428137865,43,"https://youtu.be/Jaok_8MNntQ?t=8521",FALSE,TRUE,FALSE,1
"481",357,"per assicurarvi di essere coerente con quello che dovreste fare come attivisti.",4.57999999999993,1,67,14.6288209606989,67,"https://youtu.be/Jaok_8MNntQ?t=2261",FALSE,TRUE,FALSE,1
"482",1000,"cercando di far leva sulla compassione\Ndelle persone o anche sul loro senso di giustizia per",5.27999999999975,2,77,14.583333333334,44,"https://youtu.be/Jaok_8MNntQ?t=6009",FALSE,TRUE,FALSE,1
"483",1157,"ma se voi ragazzi avete qualcosa da aggiungere nei commenti\No se avete qualche domanda su questa slide fatelo",6.23999999999978,2,91,14.5833333333338,50,"https://youtu.be/Jaok_8MNntQ?t=7077",FALSE,TRUE,FALSE,1
"484",435,"dei benefici per l'ambiente e che avresti diminuito il tuo impatto ambientale. Ma è un errore,",5.22000000000025,1,76,14.5593869731794,76,"https://youtu.be/Jaok_8MNntQ?t=2704",FALSE,TRUE,FALSE,1
"485",1009,"un'ingiustizia e siete arrabbiati e odiate il fatto\Nche i vostri amici e le persone che amato sono così disposti",6.31999999999971,2,92,14.5569620253171,49,"https://youtu.be/Jaok_8MNntQ?t=6067",FALSE,TRUE,FALSE,1
"486",96,"Non è diverso da come si parla con chiunque altro, si devono\Nrendere le persone responsabili per il male che fanno",6.39999999999998,2,93,14.5312500000001,48,"https://youtu.be/Jaok_8MNntQ?t=705",FALSE,TRUE,FALSE,1
"487",1509,"la gente è letteralmente incollata al proprio telefono nel\N2020, chiunque può scoprire come diventare vegan",6,2,87,14.5,50,"https://youtu.be/Jaok_8MNntQ?t=9650",FALSE,TRUE,FALSE,1
"488",679,"ciò che è malvagio è malvagio non c'è alternativa.\NCiò che è giusto è giusto e ciò che è sbagliato è sbagliato.",6,2,87,14.5,47,"https://youtu.be/Jaok_8MNntQ?t=4179",FALSE,TRUE,FALSE,1
"489",187,"Beh, perché dovrei evitare agli altri di sentirsi in quel modo? Perché dovremmo cercare di evitarlo? Perché dovremmo girare attorno",7.51999999999998,1,109,14.4946808510639,109,"https://youtu.be/Jaok_8MNntQ?t=1321",FALSE,TRUE,FALSE,1
"490",667,"Quindi quando fate dei paragoni con altri gruppi di umani\Npotrebbe essere più efficace",5.03999999999996,2,73,14.4841269841271,48,"https://youtu.be/Jaok_8MNntQ?t=4102",FALSE,TRUE,FALSE,1
"491",474,"porta alla pagina delle ""risorse"". Quindi è molto più semplice.\NSono molto orgoglioso di questo nuovo aggiornamento,",6.5600000000004,2,95,14.4817073170723,50,"https://youtu.be/Jaok_8MNntQ?t=2941",FALSE,TRUE,FALSE,1
"492",221,"anche lui ha affermato di supportare la fauna selvatica in\NAustralia e stava facendo riferimento ai koala e agli altri animali.",7.32999999999993,2,106,14.4611186903139,57,"https://youtu.be/Jaok_8MNntQ?t=1513",FALSE,TRUE,FALSE,1
"493",785,"ti faccia sentire in quel modo?"" - ""Perché amo gli animali.""\N- ""Ami gli animali? Interessante. Quindi si può dire che sei contro",6.63999999999942,2,96,14.4578313253025,52,"https://youtu.be/Jaok_8MNntQ?t=4795",FALSE,TRUE,FALSE,1
